munich,Stefan B.,635,6,4,
munich,Scott S.,795,5,7,
munich,Bob M.,1320,6,9.5,
munich,Yuliya G.,308,10,4.5,
munich,Elena R.,574,6,7,
munich,Bob M.,547,3,16,
munich,Thomas D.,1259,4,10.5,
munich,Scott S.,685,7,5,
munich,Bridget P.,1237,6,9.5,
munich,Jake D.,685,6,4.5,
munich,Kevin C.,1182,3,10,
munich,Franz S.,365,10,4,
munich,Bridget P.,475,9,9,
munich,Boris D.,331,10,3,
munich,Maxine R.,392-492,10,5,
munich,Thomas D.,1060,6,8.5,
munich,Simone B.,1924-2149,4,11,
munich,Kevin C.,359,8,3,
munich,Elena R.,260,6,2.5,
munich,Alexander K.,298,10,4,
munich,Alexander K.,331,8,2.5,
munich,Bridget P.,1163,3,10,
munich,Ulrich B.,1149,4,8,
munich,Bob M.,331,10,3,
munich,Maximilian B.,475,4,4,
munich,Grit R.,436,8,8,
munich,Simone B.,436,3,4,
munich,Jay F.,1292-1403,6,9.5,
munich,Mat B.,399,9,4.5,
munich,Michael S.,475,4,10,
munich,Maximilian B.,399-508,10,3,
munich,Jay F.,575-815,8,8,
munich,Bridget P.,
